0,1,2,3,4,5,6,7,8,9,10,11,12,label
-296.07004,91.29412,-11.614099,4.259881,-16.197956,-7.4558387,-16.3694,-15.864945,-18.216608,-12.521366,-13.877645,-7.2115965,-6.4073186,0
5.1743016,106.96644,-78.12177,-11.650524,-27.602566,-5.5130825,-17.215687,2.3701327,-4.108853,7.438688,-2.6297445,3.8243942,-7.7330527,0
-389.4148,93.16814,-73.20387,26.551912,37.608406,-17.194038,3.7450974,10.914202,8.175989,5.543734,-5.131951,10.373347,8.951836,0
-226.91052,24.32861,-14.129669,6.891457,-9.416737,-8.247527,-9.50349,-10.838468,-15.732807,-6.1110826,-13.498795,-5.463768,-10.0398245,0
-289.609,140.10771,10.300168,34.86353,31.070847,17.7203,19.585712,15.249729,19.28889,4.3296533,-1.634758,8.102684,1.5307351,0
-34.3268,80.657364,-60.188255,6.8497763,-38.499752,12.758563,-32.79131,11.7692,-13.878856,9.672852,-17.389479,0.14950891,-5.786001,0
-215.71678,72.526375,-9.004492,-1.9915575,-12.063599,17.316446,0.9964764,9.652111,-7.5648036,4.872418,-1.7271184,6.111979,-2.5403647,0
-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-322.07986,113.42821,12.891318,23.130814,-6.655815,-5.3427744,-6.313321,-17.986183,3.913027,6.1810613,-6.4226985,4.445108,-1.0962774,0
-178.2229,229.70573,-74.63493,5.032088,32.700165,0.38318598,23.448088,-13.744471,-14.445361,25.415247,-2.4654436,-8.929141,3.7885487,0
-241.94234,84.46987,-38.31729,13.552095,-34.963116,9.489843,-18.018671,-6.030451,-2.9099174,-4.1835732,-19.188782,1.8744594,-21.64361,0
-365.87717,101.26051,-10.617019,4.814121,-2.7723305,-2.8669875,1.958928,-0.13665396,2.254971,5.215852,6.221214,1.2750971,0.6985424,0
-227.7732,33.610672,-23.54564,-14.657429,-13.540539,-13.922656,-27.278019,-3.7846932,-20.132751,-6.2212677,-9.885874,-5.785518,-11.4402685,0
-152.17311,144.72266,-58.641533,6.6990614,-20.157528,-14.341689,-20.130995,-14.778602,-17.726711,-5.499695,-5.5985727,-6.799386,-6.968459,0
-11.57623,84.74988,-26.190605,-1.7894592,-7.3636136,0.23496874,-13.100813,0.40574107,-4.106849,6.6128263,-3.0329905,-3.0338833,-13.237183,0
-388.77524,223.62524,81.60108,31.980299,22.388052,15.558457,5.026059,1.456676,-0.74453944,0.73589796,0.14698592,0.6608384,1.2043035,0
-205.93184,53.237152,3.1411912,6.5931454,0.7903434,-0.5711494,-7.1692824,-2.4935358,-3.07022,1.2561449,-4.007894,-6.6923084,-9.321572,0
-347.55847,122.14552,-96.98217,49.19668,-12.943819,3.689899,25.965544,-20.005138,20.495346,11.534889,7.0173845,1.0031852,-8.731792,0
-164.48799,127.997116,-45.52398,6.6004953,-20.479044,-6.7810187,-18.751938,-4.906833,-8.851884,-6.5935693,-11.711364,-8.355189,-12.203356,0
-160.2482,108.81585,40.449768,34.231422,9.786231,11.227015,-2.3597422,4.292213,-0.1687256,4.5996556,-1.792713,0.5079977,-3.1078517,0
-77.89547,48.700615,-21.673216,3.5633957,-9.977428,-1.2089958,-12.354449,3.3392837,-9.021887,4.2470827,-13.110601,-2.9819999,-14.458391,0
-273.67963,74.18993,-2.849775,21.948803,-25.345633,5.2080283,-25.247517,-1.7284523,-13.669833,3.7974186,-2.2306442,9.630462,-4.440987,0
-43.53505,79.666,11.6079855,27.173141,1.3164935,9.994516,1.1580999,3.2266853,-1.4777061,9.151666,0.1246345,10.884351,-3.9445863,0
-137.57372,41.755318,-35.475464,11.146573,-30.502604,-7.482226,-24.682726,-13.298741,-4.548057,-2.6244793,-8.497494,1.6695005,-3.8793378,0
-119.61747,140.52054,-27.163918,63.198093,-13.917496,20.874939,-13.843016,9.720886,-15.412192,0.096773826,-15.959938,1.758775,-11.684266,0
-194.78242,149.77342,-3.9822154,29.506393,3.2561824,6.426969,-7.115086,4.5046744,-1.5429289,2.2572527,-4.635936,1.087401,-3.5299656,0
-151.2642,109.142204,-27.921402,52.807243,3.1544917,24.413357,-24.051254,30.06201,-28.305994,11.868798,-14.0535345,-11.068175,-0.1408398,0
-293.60236,94.220795,-16.889063,13.529097,-3.7703304,-11.952669,-23.437042,-14.29449,-14.065581,-3.8864644,-8.674578,-10.797728,-1.3845406,0
-499.8429,24.187439,-43.33101,-9.089902,2.5713873,8.663784,-14.023218,11.222519,-2.3715744,4.488547,0.24894018,8.513441,-0.0836998,0
-295.82025,86.73623,-29.019974,25.341564,-34.430313,6.369269,-7.2659955,-8.802553,7.4042277,-2.771883,0.23168041,-4.738918,1.9252287,0
-413.10962,264.97464,66.78475,24.31088,22.793276,8.310129,-10.566009,-29.711756,-21.71034,-0.087345056,4.1400523,-6.768145,-9.74144,0
-11.95538,104.418564,-10.92879,34.40508,-7.3830986,17.002556,-4.2374086,10.988266,-10.058098,0.8478316,-8.168788,-6.868394,-1.8654522,0
-254.20688,114.432175,11.408655,31.342281,12.324453,17.261333,4.81875,12.726556,4.3187876,9.28895,2.8375547,7.272477,-0.48494667,0
-346.96777,196.24364,-9.321202,31.668615,48.049263,-10.334087,2.2129922,6.173346,-20.477259,-4.113048,1.2821482,-12.121283,-1.7833246,0
-116.503006,47.588512,-15.860352,18.369535,-0.035085823,0.97373414,-6.940601,2.0982468,-7.9370203,-15.941955,-12.009623,-0.06465812,-3.3800218,0
-185.58405,89.77629,-34.91917,33.11624,-24.715693,-6.355746,-17.649984,-13.005878,-14.9761715,-8.4164095,-7.7867928,-8.850975,-7.2371864,0
-403.19092,79.002846,18.27591,26.441711,16.595104,19.834093,8.831808,16.278316,7.1612034,11.439484,6.177467,5.7727857,0.57977515,0
-746.3692,52.495205,11.400624,11.383875,4.3649325,2.9507177,-1.5780504,-0.31116024,2.7592473,-0.5830288,0.98019385,-0.47355688,-1.000485,0
-136.06985,65.945526,-61.866375,-13.188335,-10.109828,-5.213843,-15.605308,-2.3159883,-8.342432,-2.4486752,-7.8296566,-2.2480245,-5.21153,0
-271.77045,116.131676,12.333787,0.88390267,-9.617738,-6.146568,-3.7418313,-2.9157999,-1.1681986,-6.673337,-8.90806,-5.8839865,1.0047761,0
-42.355362,71.00741,-4.13744,21.339325,-3.2757573,3.5110242,1.0354514,3.0602493,-2.7184355,-4.708248,-9.968354,-6.09046,-7.8074174,0
-373.5822,64.952156,-15.344127,25.440004,0.13703755,4.447849,7.192169,4.3438396,-14.715219,-1.1999874,-2.4137099,-1.7109704,-5.016794,0
-389.29428,127.144264,-24.167095,40.22099,-13.837305,-6.2635083,-0.20359771,-25.087414,-1.9524776,-18.356285,-13.304996,-10.850768,-21.862343,0
-236.0477,115.51448,19.208313,27.015081,6.4943337,6.525525,4.313343,-0.26990187,-11.833953,9.663129,-20.686836,2.3265343,-10.88716,0
-184.80786,174.9136,15.1190195,30.384766,7.783838,0.44279572,3.035637,-2.9214406,-11.145447,12.065263,-10.693532,11.400891,-1.5108974,0
-282.72717,193.25198,-35.70829,15.6586685,48.596966,24.866188,18.791578,5.8841763,11.225776,17.857117,3.9507813,-0.015301029,1.2153447,0
-200.82925,229.53712,-59.01399,37.972725,39.047153,-13.546541,31.844328,-7.342327,-27.191055,13.930591,-11.842266,-15.132944,-0.19875644,0
-300.07193,151.7363,-58.30747,12.242951,10.755863,-31.255615,-0.5785572,-8.544462,-16.931873,-2.1079657,-7.0163207,-4.41765,2.70134,0
-500.86783,49.992416,7.7487493,10.619744,9.076873,6.8956876,7.2165556,4.609836,4.1198015,4.4041853,4.4832425,4.096485,3.1893864,0
-72.327095,77.58761,-12.058528,28.74008,3.051148,14.081652,5.8814726,15.075223,7.416097,10.472694,3.0492082,6.216474,5.024823,0
-521.9518,112.03581,39.114227,54.540287,27.948736,31.978302,13.65132,12.935179,4.6783953,-0.7826631,-0.45108917,-4.0576997,-0.8677417,0
-44.579987,35.70331,-9.256199,43.256153,0.12850823,16.206997,2.6320622,15.380288,1.5515153,6.5843487,-1.4299724,1.3362335,-4.123477,0
-250.83482,129.35742,-18.407013,19.328007,-0.493112,3.4401948,-2.290608,-2.5024652,-3.8218102,-0.5853268,-0.87152755,7.111284,2.1664276,0
-352.23135,156.93849,-0.13086407,33.575867,-1.051672,26.206717,21.072138,-6.45865,23.36405,15.8925495,-3.3324387,8.268219,7.6977844,0
-422.183,85.78173,43.730793,37.057873,17.621515,15.203441,5.3567815,7.5317726,3.302275,7.5847344,1.5681785,3.149371,-3.684362,0
-269.8099,103.11906,31.386494,23.735556,14.8856,18.133713,6.8188777,9.922218,1.1309066,6.1207385,1.0371679,8.952179,1.2798394,0
-183.51013,106.62265,-12.483449,31.73083,-6.543864,-7.7669067,14.670868,-19.22376,12.803988,-4.5266414,-4.049865,-0.2908002,-15.971383,0
-1.5097927,100.31005,-44.399437,11.100109,-18.498032,-0.5132065,-3.465986,-0.7687862,-14.206464,-9.889337,-11.0033865,0.6388057,3.8887677,0
-161.38004,179.02371,-51.571148,13.34616,-13.676993,10.808313,-16.870316,-12.628224,-4.7022033,0.84882665,-13.567875,-4.713569,-2.2818713,0
-119.9013,52.809853,7.357704,5.3712015,-0.893996,-8.057677,0.612718,8.615172,-2.8225818,10.806188,-5.772181,0.66219825,-0.7409009,0
-361.85406,144.1429,44.55559,-4.1898746,-24.098316,-29.287312,-12.760181,-22.883307,-27.784601,-3.5902832,-2.454626,6.178417,4.009262,0
-387.85294,104.99563,-21.714827,10.63642,-8.926325,0.1678627,-8.192072,7.12342,-10.612184,-0.24208796,-5.661931,-1.8135948,-2.9363708,0
-342.27008,152.14189,-23.473368,31.571754,59.405087,15.942435,-1.9417322,9.363997,13.033538,29.378962,15.640714,4.489179,13.594977,0
-152.01025,167.11401,-104.120026,37.67136,-51.101772,-14.458217,-6.821726,-26.839619,18.830269,-17.846466,0.05845689,-5.0039372,-6.181525,0
-233.76494,143.39226,-31.719532,52.147724,-9.755668,6.0880737,10.522743,-8.2723875,17.122145,-8.9415455,5.5643444,5.755404,-3.6795225,0
-290.61057,49.15395,-16.290585,14.697785,8.761356,1.8968446,-5.078541,7.9084616,6.1556444,3.6262653,-1.5606052,6.014393,2.5156531,0
-249.11269,30.848248,-33.059975,11.460323,-8.57205,-0.71979094,-19.97306,-4.594748,-11.676475,-9.098552,-17.410725,-9.165366,-16.811352,0
-364.2968,158.39308,-93.31884,26.70757,11.151059,-42.36767,13.952683,-15.4629,-20.028978,14.596767,-14.839639,-7.243248,5.463004,0
-245.49066,218.73111,12.651024,19.174715,23.92163,10.642961,11.688589,6.2702694,2.5056677,2.796486,-1.1617521,-1.7868403,-4.1138034,0
-193.10925,79.23945,-18.859846,9.948605,-19.746784,-11.831501,-15.97041,1.1222169,-10.347145,5.1945205,0.5764347,0.1991407,-5.4422674,0
-50.983593,118.77981,-32.67565,9.400988,-18.277235,-8.949176,-19.848087,1.2278464,-6.765978,5.310313,-2.5679638,-5.917887,-13.897977,0
-112.55064,114.45678,-25.35775,8.776406,-9.39198,-3.1945674,-17.76859,-4.4091783,-9.643707,5.3695526,-0.4985727,0.68203974,-8.313202,0
-515.5445,2.230728,-22.602055,30.62184,-22.492619,-3.4408069,-4.3471236,-10.960732,0.65292066,4.3666496,-26.279953,-12.169546,7.7580996,0
-43.33668,145.60504,-40.781124,13.4457,-22.71705,5.5936036,-14.913983,5.225861,-11.385262,5.7012134,-10.204498,4.1441813,-8.403138,0
-293.93658,87.652466,10.092101,3.5254714,7.5646605,7.2237654,10.670545,9.476452,5.7165027,-1.975446,-8.815368,-2.2783034,-6.0119753,0
-41.73559,124.649536,-2.9459364,20.459661,-2.99285,1.2781414,-10.987055,-2.8550217,-12.916156,-3.2023988,-4.4151425,0.7037688,-12.414991,0
-277.21362,132.4681,-27.917164,93.642654,6.3888645,14.094332,5.536142,7.686192,-2.8087018,-8.36114,-0.9136148,-2.6437569,10.180328,0
10.334251,107.23107,-76.202286,60.311638,-27.046968,15.483125,-14.966863,2.792522,-12.280119,8.632459,-9.509529,5.8673143,-8.596227,0
-202.12,179.76746,-25.753902,2.1989522,-1.5508087,10.035751,-10.927964,-10.074232,-12.408753,-9.82525,-6.4138417,-8.239362,-11.609791,0
-571.53766,151.75241,23.688337,16.163315,10.235824,7.1396456,2.13287,1.2300234,-1.4956789,4.170922,-3.7692983,0.20238964,-2.2836854,0
-424.48352,105.447624,-7.5363355,3.1378903,-5.067031,-6.815815,14.846149,12.982254,8.736859,3.4469502,-5.9957166,-8.495026,-5.0454364,0
-187.50558,81.16781,0.15774319,9.687717,-11.309429,-5.4082284,-7.3200283,-2.7190785,-6.756005,12.447314,-1.9882611,13.673975,1.1262822,0
-375.3757,87.12374,-38.431732,35.3113,-31.871466,20.075989,-24.229721,20.125902,-11.012598,8.190861,-9.471368,3.0700662,-5.502594,0
-171.49016,78.04717,6.17075,14.478896,-4.551034,-1.421746,-1.4593617,4.8596125,-1.1961136,6.4747643,-2.9547777,0.8972273,0.5474919,0
-190.64816,146.84117,-12.54753,11.443989,10.097818,33.43208,2.345831,-9.412833,12.252945,14.367731,-12.478684,4.9578094,-2.155156,0
-216.31767,110.22569,-30.433681,19.568874,-12.490765,-3.296844,-6.365547,7.603192,-3.6992934,5.460035,1.4194181,3.1044984,-12.801585,0
-325.5615,116.93512,-9.44218,18.390043,2.6981065,5.747412,6.0335894,-2.141008,-18.368973,5.832043,-0.2562581,0.6065642,-3.7687,0
-405.94232,76.47952,13.493325,44.61284,16.977674,-7.8985033,-6.0017877,9.901741,-15.686752,1.6206195,-6.211629,7.759929,-9.257895,0
-365.94373,80.16051,-15.886869,8.208828,-19.056763,-2.601734,-5.255113,-7.791889,6.992136,-3.6671095,-20.917591,1.1118342,-16.933216,0
-254.70276,63.113808,-37.057858,15.255406,7.535227,-3.8859403,3.8670185,9.585025,-6.5292416,-0.24879761,-7.112686,5.9308534,-2.2204533,0
-354.7777,91.79458,18.628025,11.354191,9.296584,10.767093,3.3147564,8.207623,-3.088982,-2.8844843,-0.68247044,-0.3005373,-2.3858647,0
-203.60013,61.867268,30.1484,21.93002,-2.1169286,11.804514,-7.477717,9.074029,0.37995687,2.4379783,-2.5547407,3.900517,0.20497859,0
-296.47375,77.09794,-26.05024,8.145868,-3.9658742,20.53614,-0.17971738,2.6198163,6.647607,-11.925584,-5.891098,5.211562,-6.2351284,0
-340.40356,33.714024,-49.59385,1.3822421,0.15841375,1.1923337,-17.618578,-4.2316904,-2.674207,-11.058965,-10.154587,-9.574538,-11.736884,0
-309.19302,90.552185,39.448715,12.527552,-18.053902,-11.93524,-17.119259,4.880645,6.800847,15.119723,10.485169,7.88225,-4.2426066,0
-168.32936,87.00473,41.0709,10.517529,10.972147,16.041565,15.458149,8.193695,-3.3583624,-0.082834564,-4.9439206,7.776244,-3.1959763,0
-262.6327,115.34909,-50.10098,8.117836,-17.547506,-17.172255,-7.968106,-15.540723,-14.381551,-14.594903,-6.982199,-15.763531,-4.7922564,0
-353.72397,69.97722,-4.392718,4.149652,7.262501,2.5047727,-19.614738,-1.520295,-11.414224,-10.66891,-19.93922,-8.256398,-16.885813,0
-217.11948,98.68493,13.039295,33.704506,-12.235196,3.767665,-3.0666025,-17.348343,-8.82666,-17.729576,-7.8110595,-5.736617,-17.628077,0
-267.09787,130.50888,32.266754,35.863514,22.504366,23.707937,-1.6698861,9.87423,8.689384,9.680722,-0.13910493,11.989391,7.104606,0
-246.2298,97.416016,19.408133,1.3136796,-6.067591,7.66009,4.596406,14.146655,3.5824172,4.4708514,-2.260092,3.2467368,-1.2624321,0
-392.3435,127.97982,16.33585,0.5577078,15.45594,11.407416,5.993577,18.487673,0.9651048,11.947651,3.1071591,6.351234,-0.7752877,0
-66.14774,30.727268,-25.64871,15.652535,1.8368497,1.4995551,-14.195347,-12.133507,-16.45454,-9.884127,-20.909466,-7.9971585,-11.081264,0
-400.8545,87.05924,6.499372,19.68122,-4.82098,-2.7286274,-12.223907,-8.499172,-20.14448,-9.9001255,-9.378166,-6.769916,-6.9882135,0
-137.81247,177.00084,-77.851875,90.809586,-44.032784,15.438742,15.365721,-5.1440635,35.56178,-19.556274,16.796324,-3.0890522,-1.4691681,0
-209.28159,109.08326,3.5366287,5.601124,-7.7658005,22.223555,-2.6129184,3.9425132,-1.3892946,1.7123979,-6.4318566,-1.4568628,-2.0034497,0
-160.94495,101.68792,-18.826218,16.000765,-13.178209,-7.3627357,-7.573778,-5.1122775,-22.135796,4.8207417,-17.28297,-1.605202,-3.36588,0
-293.17694,155.81989,-39.141697,-9.286674,-6.897321,-11.058262,-9.558684,-13.423393,-25.40859,-30.131811,-23.213797,-7.9051156,2.8123696,0
-127.4544,108.70516,-3.29201,8.1798525,-30.033815,-3.877168,-7.0252595,-3.8566241,-19.899069,-9.041516,-5.0341883,-7.3886685,-8.935261,0
-219.4393,148.83578,-15.245963,8.247962,-14.382584,-6.4083657,-4.947272,14.467321,5.93281,14.616207,7.9524846,-11.352447,-11.719571,0
-382.10083,60.17296,-87.29986,3.3898747,-12.595023,-5.0810447,-1.9647508,1.1821554,-11.315039,15.491323,-16.687243,6.885414,2.1729558,0
-483.5979,71.62829,9.0791235,25.01768,-1.0009421,-20.39864,-6.9883385,-18.107952,-30.151686,-17.388994,-18.639467,-0.8778562,-12.091514,0
-248.31157,50.18723,0.5406855,13.202853,-14.689919,2.2156909,-22.691357,-4.4328017,-13.838402,4.681648,-7.1069393,-0.8056407,-0.34398755,0
-342.0982,182.8598,-48.34019,-44.697884,-16.26928,-10.940836,-19.380415,-13.1435375,-17.231264,-15.39629,-13.091138,-14.544637,-14.576994,0
-313.4721,150.40985,-26.276304,29.783571,-12.652025,-25.816538,12.336208,9.689997,-8.606786,-0.39548317,10.348234,3.6448486,-7.7584076,0
-241.43446,78.844154,-2.6269255,42.424583,18.973572,12.379338,-2.985475,14.642082,-2.5871313,1.2907861,-3.4412527,4.660996,-0.35065478,0
-388.57968,-7.4592414,58.94628,5.7961016,-27.733387,46.570724,-12.605326,6.189584,-2.0473511,14.562337,-7.285003,9.142569,-1.946334,0
-4.730963,79.483116,6.1111903,30.982428,5.3525414,15.731851,1.183764,14.032793,3.795554,4.025988,2.653754,-0.47926778,-0.051354922,0
-320.63977,114.99566,-85.35073,-5.814276,-47.476406,6.715464,-16.199347,-17.84466,-5.4725533,2.6336117,-2.664908,-11.437725,-6.235709,0
-167.16183,88.35208,-46.90642,27.273186,-11.360937,6.079171,-39.339993,26.851454,-32.880215,9.594893,-9.731057,8.544403,-19.19501,0
-320.24246,158.35321,-13.754968,27.015478,-0.3425907,-2.5139422,-6.08901,-4.36115,-7.7171893,-7.1488104,-7.2273736,2.228273,-0.7737781,0
-307.31277,89.55325,1.7757045,44.52305,29.089323,13.205076,30.046566,13.362243,13.74379,19.329279,8.29947,13.618416,11.201001,0
-303.25684,176.45601,-23.615934,3.5843663,-10.803538,-14.04753,-24.044506,-14.469026,-18.213095,-12.932576,-15.292127,-12.30679,-7.98679,0
-145.25578,106.44238,-1.9251145,7.4762697,17.101604,10.485237,17.517672,-2.4798856,12.142633,18.879507,4.971776,-0.79186165,-6.9860063,0
-263.1354,97.44229,24.178925,24.95475,11.877843,2.1578736,3.1148903,9.362583,0.6119783,11.238977,1.5645783,-3.9273436,-5.105632,0
-235.91992,222.47353,-0.57888746,-9.093903,16.17276,11.552111,-11.159061,-20.941397,-14.744729,-9.467583,-12.521686,-5.499453,-14.090989,0
-92.635605,62.09967,-46.877342,29.583889,-25.81741,19.81961,-21.284462,14.681203,-21.091219,8.033977,-17.931435,8.78001,-17.012747,0
-91.44121,83.215744,-22.070646,24.574541,-5.098067,-1.4702976,-10.287373,0.22149135,-7.694553,-0.81726456,-4.934518,-2.5406928,-12.189555,0
-99.499344,60.70567,19.631247,46.234722,-2.8383155,10.450078,-9.171986,-1.4459347,-14.870958,-8.698212,-15.666284,-9.010876,-6.4422784,0
-555.1008,81.69229,-32.719585,14.844172,-7.712387,-12.769828,-12.818221,-4.688349,-8.751588,-5.415307,-13.097987,-0.2601876,1.736272,0
-438.04004,68.91235,-14.459903,15.196682,2.0344396,21.791039,-6.503103,-3.042427,9.489992,7.0102777,-2.0249882,-1.497801,2.1050355,0
-254.53798,128.60779,-24.42894,13.769206,-6.693348,0.24063627,-2.3872948,-3.5007112,-8.811576,-4.041442,-1.5662086,-9.3283205,-26.473848,0
-10.796288,55.88713,3.2642732,29.083775,4.5204654,11.885863,14.636754,9.346227,11.145714,13.153595,-5.823306,3.5385208,-8.807057,0
-332.44232,113.45805,-26.912714,9.089821,-18.458914,2.0114784,14.19574,-18.098955,1.6249009,7.4513326,-16.339933,13.300409,-9.995396,0
-257.57645,156.08058,-52.84826,40.153294,6.6816764,-6.576455,9.986184,-4.863455,-5.087315,6.980335,-7.782021,5.960939,0.71224165,0
-451.63535,85.51925,-11.498057,-1.3541853,1.8642381,-2.5315697,-11.614109,1.5869763,-12.847769,-4.0074277,-8.260957,-12.125956,-16.885231,0
-357.1544,-0.40878436,-19.571056,3.8451998,-20.01953,-4.5137715,1.6159104,5.0383453,-5.1875153,-6.856696,-7.318954,0.95013386,-10.366746,0
-374.2422,136.37758,16.510944,7.452118,-13.170381,-9.680076,-16.389824,-14.985936,-8.208075,-15.640091,-18.681904,-12.75143,-5.2535076,0
-269.43927,188.27908,-14.324407,13.316369,-0.06444327,-0.24812481,-9.728822,-7.879007,-10.289623,-9.674247,-3.3239925,-1.9424983,-0.5970579,0
-524.6002,-0.33416712,-9.8975,3.9374468,2.3918934,-5.737376,-21.09913,8.684764,-10.270382,-11.176127,-4.479514,5.793454,-3.3921497,0
-409.4208,96.51037,19.199463,32.434296,10.608854,18.881962,5.232586,-0.7012053,0.19410715,3.5173557,1.2192374,-1.0722907,-2.156206,0
-349.88547,79.31526,-8.455738,17.023243,-5.2564645,-9.788264,-8.02617,-11.422245,-12.411633,-9.776805,-11.640176,-7.948121,-4.585037,0
-516.0037,69.811295,-12.653139,15.798997,1.6218892,-0.76957583,-3.3580067,1.1606194,-2.7473643,1.0008036,-2.285153,3.594607,-1.3303138,0
-273.52252,141.86572,-14.907207,20.937086,-3.105466,-7.1078405,-19.79602,-14.666477,-15.222969,-9.148446,-14.421593,-0.020731237,-11.759368,0
-185.99838,55.0354,-33.621235,-9.437209,-30.51184,-6.346389,-26.317417,-19.540035,-17.148926,-21.021723,-4.6938815,-2.5607407,-5.865818,0
-228.36688,127.685425,-54.453808,3.3475168,-15.925516,-11.998826,-23.54285,8.719293,-12.571384,0.82652766,-0.60737914,-2.959274,-8.686669,0
-217.19315,25.531662,-5.432005,42.701584,-20.901304,23.468052,-6.0234175,30.325045,9.576451,-3.0249188,0.7088217,3.353202,-4.93936,0
21.16742,111.32991,-22.313267,65.21112,-17.371035,21.534367,-9.261108,8.716891,-6.063732,9.034861,3.575122,-9.2496605,2.2905703,0
-251.51205,126.541374,-17.574177,34.98748,4.7371798,-1.8827636,-20.136885,-4.919936,-8.82779,-12.046146,1.097499,-4.591519,1.4373302,0
-290.09277,-24.39431,41.633606,50.60227,-15.707794,19.879675,1.3766963,-3.733412,-1.499952,0.8580572,-6.525878,6.7384567,-1.7253671,0
-133.31844,97.14324,-14.0163965,40.455738,5.102692,1.1754315,9.070052,6.796748,3.7255094,15.400458,0.064109184,5.901556,7.763101,0
-411.616,67.53529,-16.075922,5.84535,-7.5990667,-16.660814,-6.201562,-7.650833,-9.895671,-11.189299,-18.048967,-4.8995285,-14.774978,0
-4.4616556,34.840023,-21.606834,20.49571,4.0846066,25.901176,9.801386,14.770287,1.2864777,3.7715404,-4.1763644,-1.8140701,-10.1489525,0
-169.31091,80.57174,-34.116135,0.50840616,-16.165302,-21.490284,-17.730179,-12.02568,-18.843765,-4.125565,-12.7359915,-14.905599,-12.529425,0
-97.8861,51.326534,-23.136389,26.62135,-5.2781777,4.4690986,-5.968437,-1.0944188,-16.703959,-7.095732,-23.43021,-0.3012667,-7.0011153,0
-115.53834,155.43227,-41.261288,32.800877,-8.918064,2.8337717,-5.7325864,-3.9846864,1.0813255,0.67390776,-10.047512,-0.0784317,-4.1232376,0
-410.9094,148.61247,26.797743,54.91884,10.923865,-5.5960464,-14.043447,-13.025472,-22.59056,-8.029768,-0.82250005,-4.3771873,-2.8710334,0
-502.71863,75.07839,41.91833,24.52889,-5.949768,2.8014586,-9.008997,4.137097,-3.255637,4.8998933,0.7174328,7.31782,3.8230224,0
-245.61958,68.915474,-10.01161,34.759705,-6.176412,18.816805,-5.255036,6.21145,-3.6935923,3.1179674,1.1591514,6.324026,-1.2536505,0
-339.49664,129.35799,11.006424,1.5956508,-4.0457234,3.7380433,-7.7815785,-13.430298,-14.025056,-0.43028212,-0.4622832,-6.492305,-13.000888,0
-106.66125,92.1817,5.8421764,27.307447,-16.135437,13.828263,-15.251339,13.934065,-6.0931315,-3.959993,-3.6097806,0.2173567,-3.7261665,0
-311.97427,151.29309,33.891685,22.033676,-9.768839,-5.818051,-24.742384,-21.370735,-5.343373,-0.22926448,-19.831896,-7.6889763,-2.2457657,0
-239.31908,54.439526,-15.870579,11.725075,-7.0793,5.51586,-4.3325233,-11.652929,-10.703627,0.33437663,-14.469709,-6.373688,-8.09905,0
-76.45661,161.72417,-87.37196,67.260956,-30.271503,19.448847,-16.265404,3.8959234,-11.146125,-13.63376,-9.985923,-10.85464,-5.6599083,0
-83.04168,114.7691,-64.583336,55.75089,-29.360575,15.465894,-10.403179,10.985736,-4.9484987,12.209141,-2.7496607,13.91122,-13.967646,0
-89.55173,77.11604,30.02157,18.048824,5.764069,6.4389873,7.3555646,5.641699,8.807596,11.769951,-1.4239147,0.57719046,-9.104947,0
-14.505961,72.568474,-20.78714,31.601435,-12.242522,6.2807245,-35.84674,-4.8773427,-20.834167,-11.646486,-8.119394,-10.172731,-9.994551,0
-104.85885,45.292557,-65.29668,1.7925572,-35.726215,13.524799,-21.552708,0.5919107,-3.5074453,6.407064,1.8575726,3.863063,-16.360882,0
-46.212162,97.477066,0.55361235,27.618347,6.830413,17.324436,-3.2815566,-4.497345,-10.807539,5.157597,-2.0924551,3.902028,-2.7258868,0
-128.16019,86.665985,-25.801378,35.08563,-14.485271,19.306808,-14.734309,10.030047,-13.4210205,8.445044,-15.494687,9.667983,-11.097368,0
-41.684853,100.67853,-61.47188,26.88545,-25.978844,11.584324,-21.608398,8.800496,-9.270147,10.2949295,-10.406804,0.33482543,-14.842743,0
-261.87854,132.78598,-37.441124,49.0746,1.2915395,3.5491326,12.229138,-9.41418,17.303507,3.304611,4.036146,3.099013,-2.7257142,0
-470.86658,86.50575,-13.705594,-15.71797,-14.929833,-12.411193,-3.7097702,-3.2846746,-9.362146,-6.4194098,-4.459772,-6.959111,-4.237968,0
-172.88548,117.30565,-69.71561,-21.677412,-14.219473,6.085469,-15.002401,-7.3325315,-2.5958886,9.32456,-2.8187072,-4.0949407,-12.880764,0
-314.91748,116.985214,-14.82398,21.822506,2.7162392,-14.725303,6.361089,-7.6841245,-12.6006365,-10.11653,-16.905762,-3.822751,-10.709802,0
-203.61183,71.98236,-10.330495,22.685873,11.096563,15.911005,5.479336,6.963241,4.7570763,11.762718,-3.3250253,-2.1997044,-2.4315414,0
-499.1632,99.21657,83.24034,64.36408,46.824352,32.501762,21.691587,13.84193,8.609129,5.794088,4.8377624,4.6463847,4.2049727,0
-92.29639,204.4778,13.281076,22.635612,11.095842,3.3823586,-6.2120805,10.110272,-1.7355833,4.375647,-9.704096,0.2401732,0.0869959,0
1.340723,30.285093,2.0284889,6.566777,-5.838906,4.2826953,-0.5851736,5.4045906,-1.954546,10.303813,-8.510618,0.3538663,-6.625766,0
